id,userId,dateSubmitted,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,,"-1,0,1,2,3,4"
1,v,04/20/2020,4,0,-1,4,-1,2,-1,-1,3,4,1,-1,,"no answer, no, mild, medium, strong, severe"
2,g,02/24/2020,2,3,3,3,-1,4,-1,-1,4,2,4,1,,
3,g,01/03/2020,1,1,1,1,3,1,2,1,2,4,2,0,,
4,j,04/17/2020,-1,-1,0,3,2,0,3,-1,2,2,3,2,,
5,h,01/27/2020,3,3,4,0,0,2,2,4,1,0,1,-1,,
6,q,03/16/2020,4,4,4,0,-1,4,1,0,1,2,4,2,,
7,w,04/11/2020,-1,-1,2,3,-1,3,2,1,3,2,1,3,,
8,a,01/07/2020,2,4,-1,2,3,0,4,2,0,3,2,2,,
9,y,04/12/2020,-1,4,4,4,3,3,4,4,-1,3,1,1,,
10,v,02/23/2020,4,3,-1,2,4,3,0,0,2,-1,4,-1,,
11,w,03/07/2020,0,4,0,3,3,-1,2,4,2,1,-1,-1,,
12,j,04/17/2020,1,2,2,4,3,-1,-1,3,1,0,2,4,,
13,p,04/06/2020,0,-1,-1,4,1,4,0,2,3,3,-1,2,,
14,m,02/02/2020,3,1,1,0,0,2,2,-1,2,2,1,3,,
15,w,02/27/2020,2,1,4,0,-1,-1,-1,3,1,3,2,0,,
16,n,02/21/2020,0,4,2,2,0,-1,-1,-1,4,-1,1,1,,
17,c,04/10/2020,3,4,-1,2,1,4,1,4,3,1,2,-1,,
18,q,03/10/2020,2,0,-1,2,-1,2,2,-1,0,1,-1,1,,
19,f,01/06/2020,3,1,4,2,-1,1,0,2,3,3,-1,3,,
20,o,01/06/2020,3,0,-1,2,2,1,4,0,0,-1,3,2,,
21,b,01/11/2020,4,0,0,0,0,4,0,2,-1,4,-1,4,,
22,f,01/17/2020,2,-1,-1,2,-1,-1,2,2,1,0,2,3,,
23,w,03/30/2020,3,1,4,-1,1,1,4,2,4,0,0,-1,,
24,f,03/01/2020,1,-1,1,4,2,2,3,4,-1,1,1,1,,
25,i,02/12/2020,1,2,0,1,2,-1,4,3,2,1,0,4,,
26,j,01/08/2020,4,3,0,3,2,0,1,4,3,3,3,4,,
27,a,02/22/2020,1,4,2,0,3,4,3,2,-1,-1,0,0,,
28,o,04/19/2020,2,1,0,0,0,2,3,-1,0,0,-1,3,,
29,p,01/09/2020,2,3,3,2,4,-1,4,2,0,2,2,2,,
30,u,04/20/2020,1,-1,-1,4,1,-1,2,4,3,0,-1,0,,
31,i,01/22/2020,3,2,4,4,4,4,-1,3,-1,0,3,0,,
32,g,02/04/2020,0,3,3,3,4,1,3,1,0,2,2,3,,
33,d,02/06/2020,3,3,1,3,1,-1,2,-1,1,3,4,0,,
34,q,01/13/2020,1,2,2,0,0,3,0,2,2,1,1,0,,
35,s,01/20/2020,-1,2,2,2,2,-1,-1,3,0,2,4,2,,
36,g,04/11/2020,1,4,0,4,2,4,-1,0,0,-1,-1,2,,
37,j,04/12/2020,3,-1,-1,0,3,1,-1,2,4,2,-1,4,,
38,h,03/28/2020,0,2,1,-1,4,2,2,3,2,2,4,0,,
39,w,03/08/2020,-1,-1,-1,1,-1,-1,3,0,4,0,3,4,,
40,e,02/27/2020,-1,0,4,0,0,4,1,0,4,3,2,-1,,
41,f,01/26/2020,4,-1,1,3,4,0,0,-1,2,2,1,3,,
42,w,04/07/2020,-1,4,1,1,-1,0,1,-1,3,1,4,2,,
43,n,01/14/2020,-1,-1,2,-1,2,1,-1,2,0,3,-1,3,,
44,l,04/05/2020,-1,0,0,1,1,0,2,4,2,1,4,2,,
45,s,01/12/2020,3,4,3,3,-1,3,2,1,1,1,-1,3,,
46,k,04/12/2020,2,2,-1,4,4,4,3,2,0,4,1,2,,
47,d,02/15/2020,3,3,1,2,4,3,3,-1,3,-1,3,1,,
48,b,03/15/2020,0,1,4,0,4,1,2,0,-1,0,3,4,,
49,h,03/10/2020,-1,0,1,4,-1,4,-1,1,2,3,-1,3,,
50,g,01/08/2020,2,2,0,2,3,-1,3,2,3,1,0,0,,
51,f,03/21/2020,2,-1,4,1,1,-1,-1,0,4,-1,3,1,,
52,t,01/24/2020,0,2,3,2,-1,1,0,4,0,1,-1,3,,
53,r,01/24/2020,3,0,1,1,0,3,3,-1,0,-1,4,1,,
54,h,01/07/2020,1,2,0,-1,4,2,-1,3,1,1,1,-1,,
55,i,02/22/2020,3,3,1,4,4,2,2,1,3,0,3,4,,
56,a,04/15/2020,2,4,2,1,-1,2,0,4,4,1,2,1,,
57,u,03/21/2020,0,3,0,0,0,0,1,1,3,2,4,2,,
58,j,04/10/2020,2,0,-1,4,4,4,1,0,0,4,0,0,,
59,h,02/03/2020,1,0,4,0,0,3,0,1,2,2,2,1,,
60,g,02/10/2020,2,2,0,2,2,2,1,4,4,2,-1,3,,
61,j,02/06/2020,4,4,-1,2,2,0,3,4,1,4,1,4,,
62,k,03/24/2020,3,1,1,4,2,4,3,1,3,4,3,-1,,
63,s,03/21/2020,2,4,3,0,1,-1,0,3,0,2,2,3,,
64,r,04/03/2020,0,3,3,3,4,0,0,2,0,1,4,4,,
65,b,02/29/2020,2,0,0,-1,2,1,2,3,1,4,3,0,,
66,u,02/26/2020,2,0,2,2,3,4,3,3,0,1,-1,2,,
67,u,02/09/2020,1,0,1,0,4,0,2,-1,3,0,2,-1,,
68,a,02/25/2020,0,2,0,0,0,-1,3,0,0,4,4,3,,
69,d,02/10/2020,3,4,1,3,-1,-1,1,0,3,3,-1,4,,
70,p,01/14/2020,4,1,1,0,-1,3,1,2,1,3,0,4,,
71,w,03/17/2020,1,1,1,3,-1,3,3,2,2,4,1,4,,
72,g,02/08/2020,-1,3,4,2,4,3,4,-1,1,3,0,2,,
73,k,01/15/2020,3,3,4,1,1,4,4,1,2,-1,1,3,,
74,w,01/02/2020,2,2,0,0,3,1,0,1,1,4,4,3,,
75,t,02/25/2020,0,-1,2,3,0,2,4,-1,-1,-1,3,-1,,
76,n,03/01/2020,-1,4,4,3,0,-1,3,4,0,1,3,-1,,
77,w,01/13/2020,2,4,3,3,0,1,3,0,3,0,2,4,,
78,m,01/19/2020,2,4,3,4,1,1,0,0,-1,4,1,0,,
79,l,03/20/2020,2,0,3,4,2,0,3,3,1,1,4,1,,
80,v,04/12/2020,-1,3,-1,0,3,3,0,1,2,1,2,2,,
81,u,03/22/2020,2,0,-1,1,1,-1,1,2,4,2,0,0,,
82,d,02/08/2020,4,0,2,2,3,1,0,1,3,0,1,4,,
83,k,03/31/2020,3,-1,-1,0,1,2,0,4,3,0,-1,3,,
84,f,02/20/2020,2,-1,-1,-1,0,2,-1,3,4,4,3,3,,
85,i,04/13/2020,4,-1,4,3,4,1,1,1,3,-1,3,3,,
86,l,03/18/2020,1,2,-1,2,3,0,4,-1,3,3,-1,2,,
87,c,04/15/2020,1,-1,1,4,2,2,0,4,4,1,-1,3,,
88,o,03/07/2020,1,-1,-1,3,0,2,-1,2,4,-1,1,-1,,
89,b,03/27/2020,2,4,1,3,1,3,1,-1,0,-1,-1,-1,,
90,k,02/22/2020,4,2,0,1,-1,2,4,4,4,3,-1,3,,
91,z,03/21/2020,0,3,0,2,4,1,-1,-1,-1,3,0,0,,
92,a,02/27/2020,2,0,4,4,2,3,-1,0,0,2,2,3,,
93,w,02/02/2020,2,4,-1,1,-1,1,2,2,2,3,3,-1,,
94,g,03/27/2020,4,2,1,4,1,-1,2,1,0,4,1,3,,
95,w,02/01/2020,3,1,2,3,2,2,1,-1,0,1,3,3,,